customer_id,recency,frequency,monetary,dbscan_cluster
15917.0,247,1,123.1,0
15918.0,190,2,334.23,0
15919.0,19,2,639.89,0
15920.0,153,4,167.5,0
15921.0,172,1,336.03000000000003,0
15922.0,371,2,363.6,0
15923.0,372,1,127.08,0
15925.0,193,1,207.15,0
15930.0,66,1,426.63,0
15932.0,3,11,2461.85,0
15933.0,20,3,1107.46,0
15935.0,238,2,416.86,0
15937.0,63,1,145.35,0
15938.0,111,5,404.58,0
15939.0,89,16,6102.26,0
15940.0,310,2,31.799999999999997,0
15942.0,133,1,337.44,0
15944.0,276,1,325.1,0
15945.0,364,1,181.0,0
15947.0,82,1,1708.24,0
15948.0,7,2,955.24,0
15949.0,16,2,364.72,0
15950.0,1,5,1705.26,0
15951.0,0,3,669.57,0
15952.0,33,4,806.57,0
15953.0,14,10,1634.53,0
15955.0,23,16,4389.81,0
15957.0,31,1,428.89,0
15958.0,73,1,104.35,0
15963.0,19,2,470.76,0
15965.0,16,4,845.64,0
15967.0,22,2,418.83,0
15969.0,2,4,582.9,0
15970.0,303,1,314.1,0
15971.0,17,12,4199.85,0
15973.0,235,3,99.77000000000002,0
15974.0,38,8,3429.55,0
15975.0,83,1,371.01,0
15976.0,164,2,430.94,0
15977.0,16,2,1054.73,0
15978.0,76,1,1098.78,0
15980.0,88,3,2398.86,0
15981.0,24,8,3408.48,0
15983.0,21,4,1475.02,0
15984.0,2,11,2816.97,0
15985.0,122,3,1037.42,0
15986.0,29,1,168.12,0
15987.0,11,7,1451.28,0
15988.0,18,1,158.03,0
15990.0,43,2,792.11,0
15992.0,3,1,41.989999999999995,0
15993.0,8,10,2756.82,0
15994.0,54,1,427.07,0
15996.0,87,7,1044.78,0
15998.0,36,6,3084.17,0
16000.0,2,3,12393.7,0
16003.0,29,5,2735.37,0
16005.0,11,4,615.39,0
16006.0,210,1,101.4,0
16007.0,47,4,1701.94,0
16008.0,23,3,478.78,0
16009.0,21,4,992.71,0
16010.0,245,3,407.5,0
16011.0,7,16,3362.71,0
16012.0,34,3,1415.29,0
16013.0,3,54,33366.25,-1
16014.0,35,4,653.13,0
16015.0,3,4,690.54,0
16016.0,2,10,1483.31,0
16017.0,46,1,211.88,0
16018.0,38,2,408.90000000000003,0
16019.0,1,10,3450.2400000000002,0
16020.0,16,3,851.01,0
16022.0,259,1,628.28,0
16023.0,45,3,719.81,0
16024.0,11,1,251.24,0
16025.0,29,1,439.65999999999997,0
16026.0,42,1,236.09,0
16027.0,91,7,852.12,0
16029.0,38,76,50992.61,-1
16030.0,309,1,331.24,0
16031.0,91,2,548.94,0
16033.0,5,27,8727.61,0
16034.0,195,3,437.7,0
16036.0,86,2,758.92,0
16037.0,269,3,855.02,0
16038.0,7,4,454.33000000000004,0
16040.0,64,3,1313.55,0
16041.0,30,3,3166.4,0
16042.0,21,7,1147.37,0
16043.0,37,4,773.99,0
16045.0,119,4,1340.7,0
16048.0,85,3,243.69000000000003,0
16049.0,39,3,1111.79,0
16050.0,173,1,137.9,0
16052.0,53,1,362.06,0
16053.0,32,2,1511.95,0
16054.0,144,1,783.9,0
16055.0,220,1,134.8,0
16056.0,44,1,664.85,0
16057.0,3,10,2140.2200000000003,0
16059.0,65,6,1459.8600000000001,0
16061.0,268,1,-29.95,0
16062.0,9,4,1153.62,0
16063.0,259,1,335.32,0
16065.0,364,1,372.09,0
16066.0,16,5,1521.87,0
16070.0,21,2,852.15,0
16071.0,44,1,326.24,0
16072.0,287,1,584.3199999999999,0
16073.0,291,2,94.35,0
16076.0,2,11,2173.53,0
16078.0,283,1,79.2,0
16079.0,16,3,1352.0,0
16080.0,81,3,176.6,0
16081.0,55,5,2806.9,0
16083.0,100,2,1317.62,0
16084.0,298,1,436.18,0
16085.0,22,5,981.51,0
16086.0,58,6,1119.31,0
16091.0,154,2,315.06,0
16092.0,98,5,779.36,0
16093.0,106,1,17.0,0
16094.0,11,6,1041.83,0
16096.0,263,1,320.62,0
16097.0,239,1,185.04999999999998,0
16098.0,87,7,2005.63,0
16099.0,49,3,731.9,0
16101.0,8,3,1245.96,0
16102.0,41,3,1842.14,0
16103.0,6,6,1429.64,0
16104.0,61,1,302.36,0
16105.0,248,1,336.96,0
16106.0,65,1,108.38,0
16107.0,17,7,3204.1600000000003,0
16108.0,84,2,816.1,0
16109.0,218,2,611.88,0
16110.0,44,3,1337.48,0
16112.0,142,4,195.73999999999998,0
16113.0,182,1,161.38,0
16114.0,170,1,135.75000000000003,0
16115.0,9,8,1667.97,0
16116.0,205,2,592.88,0
16117.0,189,1,232.21,0
16119.0,7,2,423.36,0
16120.0,58,5,1294.14,0
16121.0,56,2,867.11,0
16122.0,72,4,684.4200000000001,0
16123.0,51,1,307.78,0
16124.0,315,2,187.15,0
16125.0,366,1,289.35,0
16126.0,28,4,6287.77,0
16127.0,38,1,656.25,0
16128.0,17,5,1880.22,0
16131.0,51,6,3506.54,0
16133.0,3,46,14305.66,1
16134.0,21,3,603.69,0
16135.0,262,1,517.55,0
16136.0,59,3,709.38,0
16138.0,367,1,-7.95,0
16139.0,18,3,635.41,0
16140.0,52,4,703.77,0
16141.0,87,1,620.4,0
16142.0,249,1,535.34,0
16143.0,2,7,2419.84,0
16144.0,246,1,175.2,0
16145.0,8,18,3741.98,0
16146.0,156,3,734.13,0
16147.0,133,1,375.0,0
16148.0,295,1,76.32000000000001,0
16149.0,4,2,280.52,0
16150.0,38,10,1906.07,0
16152.0,268,1,1829.04,0
16153.0,49,5,1824.23,0
16156.0,8,13,3024.62,0
16157.0,15,4,644.24,0
16159.0,281,1,348.2,0
16160.0,63,4,1009.4499999999999,0
16161.0,1,26,5352.97,0
16162.0,251,1,37.4,0
16163.0,224,3,441.59999999999997,0
16164.0,16,4,802.53,0
16168.0,10,28,3770.6,0
16169.0,7,4,1822.97,0
16170.0,50,7,1880.4199999999998,0
16171.0,58,1,73.2,0
16172.0,94,5,1140.21,0
16173.0,15,7,1406.57,0
16174.0,125,3,1009.5500000000001,0
16175.0,93,4,1037.59,0
16177.0,49,1,331.95,0
16178.0,137,1,197.9,0
16179.0,60,1,215.83,0
16180.0,99,10,10217.48,0
16181.0,72,1,305.54,0
16182.0,71,4,6617.65,0
16183.0,66,1,338.71000000000004,0
16184.0,63,7,1155.54,0
16185.0,16,2,529.41,0
16186.0,22,13,3991.94,0
16187.0,31,17,6841.24,0
16188.0,44,4,981.86,0
16189.0,15,2,215.48,0
16190.0,39,1,215.08,0
16191.0,2,25,4913.32,0
16193.0,236,1,314.45,0
16198.0,74,1,400.68100000000004,0
16200.0,3,2,1080.6200000000001,0
16201.0,2,5,1821.52,0
16202.0,360,1,365.27,0
16203.0,58,5,589.15,0
16204.0,22,1,405.71,0
16205.0,30,4,761.38,0
16206.0,54,4,537.0600000000001,0
16207.0,24,1,394.38,0
16208.0,44,2,664.26,0
16209.0,88,5,2262.62,0
16210.0,1,18,21086.3,-1
16211.0,80,2,542.77,0
16212.0,18,3,681.19,0
16213.0,78,1,159.0,0
16214.0,170,3,1062.75,0
16215.0,80,1,242.35,0
16216.0,266,1,914.9300000000001,0
16217.0,234,4,259.39000000000004,0
16218.0,29,8,3054.87,0
16221.0,36,3,864.86,0
16222.0,317,1,846.72,0
16224.0,56,4,1295.3,0
16225.0,44,5,1096.32,0
16226.0,202,3,255.12,0
16227.0,218,2,308.32000000000005,0
16229.0,86,2,1010.6,0
16230.0,189,2,542.03,0
16232.0,32,5,983.23,0
16233.0,70,5,422.13,0
16235.0,40,6,858.41,0
16236.0,77,1,432.2,0
16239.0,56,3,372.9,0
16240.0,7,5,3693.81,0
16241.0,9,13,2607.87,0
16242.0,7,8,3598.26,0
16243.0,33,2,409.1,0
16244.0,211,2,1522.75,0
16245.0,23,5,1352.3600000000001,0
16247.0,169,1,114.56,0
16248.0,61,1,152.94,0
16249.0,52,5,1800.07,0
16250.0,260,2,389.44,0
16252.0,365,1,-295.09,0
16253.0,31,3,3665.62,0
16255.0,16,10,2609.3,0
16256.0,257,2,732.63,0
16257.0,176,1,46.95,0
16258.0,44,5,5203.51,0
16260.0,50,1,1035.45,0
16261.0,16,4,746.83,0
16262.0,360,1,-31.65,0
16265.0,8,11,5423.15,0
16266.0,73,7,861.89,0
16268.0,70,2,667.65,0
16270.0,352,1,1141.24,0
16271.0,2,6,1423.29,0
16272.0,116,1,411.7,0
16274.0,372,1,357.95,0
16275.0,196,1,559.87,0
16276.0,176,1,810.6000000000001,0
16278.0,22,3,537.83,0
16279.0,20,4,1496.68,0
16281.0,71,1,2062.06,0
16282.0,339,1,168.3,0
16283.0,5,7,1531.51,0
16284.0,30,2,823.97,0
16287.0,169,1,142.5,0
16292.0,116,2,280.9,0
16293.0,8,12,2236.7400000000002,0
16295.0,9,4,1328.55,0
16297.0,212,4,275.4,0
16298.0,22,3,598.2,0
16302.0,107,2,212.82,0
16303.0,25,4,5305.83,0
16305.0,138,1,361.21999999999997,0
16306.0,213,9,602.27,0
16308.0,37,4,2560.0,0
16309.0,91,3,686.67,0
16311.0,17,2,616.26,0
16313.0,2,2,274.15000000000003,0
16315.0,330,1,226.37,0
16316.0,63,12,2755.56,0
16317.0,119,3,1341.65,0
16318.0,34,1,328.15,0
16319.0,217,1,404.40000000000003,0
16320.0,171,2,1038.46,0
16321.0,71,7,230.70000000000002,0
16322.0,0,2,326.75,0
16323.0,195,1,207.50000000000003,0
16324.0,127,3,428.68,0
16325.0,43,5,510.54,0
16326.0,5,15,3085.96,0
16327.0,13,6,3844.22,0
16330.0,17,4,242.21,0
16332.0,27,8,1583.2,0
16333.0,7,22,26626.8,2
16337.0,36,1,151.05,0
16338.0,156,1,214.79999999999998,0
16339.0,283,1,109.95,0
16340.0,106,1,549.07,0
16341.0,24,6,1959.38,0
16342.0,74,4,322.41,0
16343.0,15,2,370.47999999999996,0
16344.0,157,1,101.10000000000001,0
16345.0,43,1,575.41,0
16347.0,10,2,887.65,0
16348.0,31,7,1469.45,0
16349.0,290,1,53.5,0
16350.0,20,5,1100.47,0
16351.0,332,1,153.9,0
16352.0,17,2,494.44,0
16353.0,3,23,6675.71,0
16354.0,62,2,395.8,0
16356.0,197,4,210.32000000000002,0
16357.0,32,3,658.88,0
16358.0,0,5,2024.95,0
16359.0,6,12,1460.3700000000001,0
16360.0,4,8,3411.69,0
16361.0,9,4,896.66,0
16362.0,31,9,652.07,0
16363.0,52,1,109.36000000000001,0
16364.0,11,2,707.04,0
16365.0,17,9,1540.42,0
16366.0,18,1,327.3,0
16367.0,36,2,804.49,0
16368.0,1,2,497.43,0
16369.0,17,3,1553.66,0
16370.0,81,4,1320.56,0
16372.0,32,2,367.93,0
16374.0,65,2,473.03000000000003,0
16376.0,8,3,977.52,0
16377.0,266,1,676.2,0
16378.0,246,3,362.95,0
16379.0,3,5,2131.9,0
16380.0,60,1,1780.59,0
16383.0,74,2,668.36,0
16384.0,89,2,584.5,0
16385.0,59,3,555.89,0
16386.0,28,2,317.2,0
16387.0,322,1,94.36,0
16389.0,52,5,1362.27,0
16392.0,269,1,221.19,0
16393.0,1,20,2941.05,0
16394.0,49,9,1412.06,0
16395.0,60,5,1486.9,0
16398.0,144,4,1631.15,0
16399.0,18,2,408.57,0
16400.0,94,1,303.93,0
16401.0,0,20,4061.24,0
16402.0,264,2,299.6,0
16403.0,301,2,161.04999999999998,0
16404.0,69,1,443.05,0
16405.0,301,2,167.25,0
16406.0,18,1,163.07,0
16407.0,12,10,2126.93,0
16409.0,35,5,2028.88,0
16411.0,18,2,214.65,0
16412.0,53,1,151.83,0
16413.0,56,1,262.2,0
16414.0,21,2,126.25,0
16415.0,43,1,210.35,0
16416.0,26,4,1026.99,0
16418.0,44,3,675.27,0
16419.0,112,7,959.48,0
16422.0,16,75,33805.69,-1
16423.0,24,1,346.12,0
16424.0,190,2,82.56,0
16425.0,301,1,302.7,0
16426.0,1,10,1908.25,0
16427.0,262,2,241.06,0
16428.0,80,1,-2.95,0
16429.0,105,1,284.55,0
16430.0,56,1,300.85,0
16431.0,212,3,642.81,0
16432.0,63,1,287.4,0
16433.0,27,1,184.26,0
16434.0,28,7,1522.25,0
16438.0,5,5,798.35,0
16440.0,7,5,3640.67,0
16441.0,66,2,381.2,0
16442.0,1,3,616.79,0
16444.0,45,5,638.77,0
16445.0,33,1,230.51,0
16446.0,0,3,2.8999999999941792,0
16447.0,135,1,259.01,0
16448.0,197,1,188.89000000000001,0
16449.0,190,3,674.69,0
16450.0,149,1,311.92,0
16451.0,87,1,266.97,0
16454.0,44,3,-8.15,0
16455.0,63,7,1841.18,0
16456.0,98,5,2158.37,0
16457.0,217,1,208.36,0
16458.0,2,18,3482.7400000000002,0
16460.0,27,3,814.72,0
16461.0,177,1,151.42,0
16462.0,63,4,102.0,0
16463.0,20,7,1383.7,0
16464.0,19,3,1314.68,0
16466.0,33,7,1603.46,0
16468.0,73,1,74.9,0
16469.0,23,4,650.43,0
16470.0,51,5,757.44,0
16471.0,274,1,223.95000000000002,0
16473.0,164,4,314.86,0
16474.0,6,11,1811.47,0
16475.0,87,4,544.3,0
16477.0,63,7,2494.46,0
16478.0,24,3,331.0,0
16479.0,9,2,300.83,0
16480.0,75,1,769.29,0
16482.0,15,1,220.62,0
16483.0,191,1,139.35,0
16484.0,173,3,379.4,0
16485.0,76,1,363.65,0
16488.0,32,4,492.2,0
16491.0,46,1,731.5,0
16493.0,72,6,1329.66,0
16494.0,296,1,826.53,0
16495.0,2,3,684.41,0
16496.0,8,4,1562.22,0
16497.0,49,6,2965.69,0
16498.0,160,3,86.12,0
16499.0,359,5,319.1,0
16500.0,4,6,400.86,0
16503.0,106,5,1421.43,0
16504.0,24,1,484.38,0
16505.0,31,1,777.6,0
16506.0,19,2,90.30000000000001,0
16509.0,296,1,363.7,0
16510.0,371,1,248.1,0
16511.0,21,3,950.26,0
16513.0,4,4,874.59,0
16515.0,51,5,1627.13,0
16516.0,29,1,101.69999999999999,0
16517.0,276,1,162.7,0
16518.0,60,3,480.92,0
16519.0,24,2,215.07999999999998,0
16520.0,185,4,1036.6200000000001,0
16523.0,1,28,9295.67,0
16525.0,1,29,11895.57,0
16526.0,171,1,290.36,0
16527.0,80,1,228.06,0
16528.0,3,1,244.41,0
16529.0,189,1,455.25,0
16531.0,21,7,1244.59,0
16532.0,17,3,6748.8,0
16533.0,18,5,1026.94,0
16535.0,4,1,593.75,0
16536.0,106,2,539.02,0
16539.0,2,4,1388.81,0
16542.0,53,1,119.62,0
16545.0,164,1,339.3,0
16546.0,290,3,-95.93,0
16549.0,9,10,4154.64,0
16550.0,108,9,2266.25,0
16551.0,95,3,922.12,0
16552.0,242,2,379.73,0
16553.0,162,14,5664.57,0
16554.0,2,7,641.55,0
16555.0,34,2,285.89,0
16556.0,66,7,3313.79,0
16557.0,23,2,281.85,0
16558.0,0,24,8257.04,0
16560.0,20,3,816.51,0
16561.0,5,2,511.12,0
16563.0,53,1,1077.74,0
16565.0,363,1,173.7,0
16566.0,14,6,614.01,0
16567.0,193,2,865.6,0
16569.0,2,1,124.2,0
16570.0,8,15,3622.95,0
16571.0,2,5,1285.22,0
16572.0,126,4,999.7,0
16573.0,73,4,648.41,0
16574.0,70,1,451.44,0
16579.0,364,1,-30.599999999999998,0
16581.0,154,2,70.44,0
16582.0,112,1,313.62,0
16583.0,373,1,233.45,0
16584.0,79,3,908.03,0
16586.0,248,1,463.95,0
16587.0,231,1,225.15,0
16589.0,70,3,459.24,0
16591.0,68,1,213.5,0
16592.0,3,19,4073.28,0
16593.0,50,3,330.03,0
16594.0,74,1,181.09,0
16595.0,60,1,360.16,0
16596.0,15,2,250.15,0
16597.0,3,1,90.04,0
16598.0,276,2,140.7,0
16600.0,3,6,813.52,0
16601.0,40,1,244.79999999999998,0
16602.0,30,2,494.72999999999996,0
16603.0,74,2,482.47,0
16607.0,17,16,3038.67,0
16609.0,14,9,5450.96,0
16610.0,218,1,75.66,0
16611.0,185,2,120.99000000000001,0
16612.0,32,4,1187.66,0
16613.0,69,1,618.59,0
16614.0,182,1,506.19,0
16616.0,14,2,500.42,0
16617.0,235,1,151.85,0
16618.0,30,6,2630.64,0
16619.0,253,2,204.41,0
16620.0,3,2,178.96,0
16621.0,51,4,813.48,0
16623.0,245,1,129.45,0
16624.0,80,2,810.5699999999999,0
16625.0,274,1,333.08,0
16626.0,0,20,4379.65,0
16627.0,78,1,322.8,0
16628.0,29,6,2183.04,0
16629.0,73,2,417.73,0
16633.0,16,7,2878.15,0
16634.0,222,2,217.9,0
16637.0,31,5,1124.59,0
16638.0,22,11,1676.47,0
16639.0,24,4,1169.38,0
16641.0,105,1,231.10000000000002,0
16642.0,4,3,679.83,0
16643.0,245,1,487.51,0
16644.0,177,2,833.78,0
16647.0,169,2,214.06,0
16648.0,38,2,270.85999999999996,0
16650.0,71,1,518.42,0
16652.0,53,11,6654.26,0
16653.0,15,3,1166.92,0
16654.0,140,5,594.97,0
16655.0,17,6,3794.52,0
16656.0,21,21,8568.24,0
16657.0,9,4,933.62,0
16658.0,367,1,123.24,0
16659.0,188,1,39.12,0
16660.0,15,5,810.4499999999999,0
16665.0,361,1,135.39999999999998,0
16666.0,18,1,118.98,0
16667.0,67,2,570.13,0
16668.0,14,6,306.71999999999997,0
16669.0,23,4,1370.8700000000001,0
16670.0,16,17,4022.46,0
16671.0,27,3,1692.27,0
16672.0,1,23,8093.59,0
16674.0,54,2,319.61,0
16676.0,33,5,1558.72,0
16678.0,2,17,3013.83,0
16679.0,365,1,129.75,0
16680.0,42,1,183.7,0
16681.0,72,6,1770.34,0
16682.0,4,5,1028.0,0
16684.0,3,31,65892.08,-1
16685.0,60,2,324.24,0
16686.0,46,9,3043.48,0
16688.0,0,4,1260.86,0
16689.0,75,3,303.26,0
16690.0,43,3,208.63,0
16692.0,255,2,1276.0,0
16693.0,68,2,482.01,0
16696.0,134,4,657.9000000000001,0
16697.0,240,1,112.75,0
16698.0,226,2,1998.0,0
16700.0,8,17,5040.0,0
16701.0,8,18,5150.2699999999995,0
16705.0,0,29,13946.130000000001,0
16706.0,36,3,531.35,0
16708.0,45,1,656.63,0
16709.0,84,5,3029.87,0
16710.0,18,10,2483.04,0
16711.0,2,5,1651.03,0
16712.0,8,11,3645.43,0
16713.0,18,21,6840.2300000000005,0
16714.0,218,4,911.53,0
16715.0,77,1,301.71999999999997,0
16716.0,266,3,319.8000000000001,0
16717.0,8,9,3278.36,0
16718.0,368,1,623.75,0
16719.0,14,8,1773.92,0
16720.0,25,1,155.24,0
16721.0,261,1,292.47,0
16722.0,16,16,4711.21,0
16723.0,90,2,589.15,0
16725.0,301,8,775.07,0
16726.0,25,5,1382.02,0
16727.0,363,1,272.82,0
16728.0,45,4,1054.67,0
16729.0,35,26,7076.28,0
16730.0,51,4,702.79,0
16732.0,31,1,603.75,0
16734.0,51,3,650.51,0
16735.0,78,7,2269.21,0
16737.0,52,1,417.59999999999997,0
16738.0,297,1,3.75,0
16739.0,171,2,312.55,0
16742.0,46,2,0.0,0
16743.0,28,8,2191.84,0
16744.0,10,7,1304.76,0
16745.0,86,18,7170.7,0
16746.0,4,19,6694.31,0
16747.0,24,4,826.96,0
16748.0,17,5,1515.9,0
16750.0,44,5,623.93,0
16751.0,30,1,1764.72,0
16752.0,372,1,207.5,0
16753.0,57,1,223.92000000000002,0
16754.0,371,1,2002.4,0
16755.0,113,5,1484.63,0
16756.0,214,1,239.4,0
16757.0,318,1,106.83000000000001,0
16758.0,64,1,369.34000000000003,0
16759.0,7,4,772.84,0
16761.0,96,1,316.62,0
16762.0,19,3,1501.38,0
16763.0,184,2,594.9,0
16764.0,3,18,2758.25,0
16765.0,293,1,34.0,0
16766.0,272,2,1145.6,0
16767.0,30,11,5580.6,0
16768.0,47,5,458.04,0
16769.0,259,1,380.39,0
16770.0,57,6,744.9,0
16771.0,32,5,2246.81,0
16773.0,56,1,171.59,0
16774.0,67,5,654.92,0
16775.0,9,11,1695.66,0
16776.0,59,1,388.28,0
16777.0,79,2,226.35,0
16778.0,73,2,245.94,0
16779.0,1,28,10454.05,0
16780.0,99,2,425.19,0
16781.0,364,2,294.65,0
16782.0,9,19,2242.25,0
16784.0,19,1,107.6,0
16788.0,122,2,597.48,0
16789.0,7,1,80.8,0
16790.0,3,8,1520.1200000000001,0
16791.0,28,8,1706.28,0
16792.0,281,2,110.38000000000001,0
16793.0,56,1,243.84,0
16794.0,0,12,1201.51,0
16795.0,364,1,414.88,0
16796.0,88,1,305.62,0
16800.0,10,1,1201.49,0
16801.0,162,5,867.83,0
16803.0,64,1,332.3,0
16804.0,22,3,536.99,0
16805.0,173,2,460.59,0
16806.0,102,4,801.49,0
16807.0,142,3,1121.59,0
16808.0,98,2,288.42,0
16809.0,22,6,912.74,0
16810.0,191,2,275.64,0
16811.0,4,2,547.07,0
16812.0,360,1,479.35,0
16813.0,7,10,1692.98,0
16814.0,13,22,6500.6,0
16816.0,102,4,417.06,0
16817.0,2,13,1446.95,0
16818.0,10,13,3317.97,0
16820.0,95,1,497.61,0
16823.0,226,1,358.38,0
16824.0,15,2,460.64,0
16825.0,38,2,775.1800000000001,0
16826.0,50,1,341.7,0
16828.0,92,2,128.5,0
16829.0,156,1,197.22,0
16830.0,38,1,325.91,0
16832.0,183,3,199.15,0
16833.0,0,4,1106.53,0
16834.0,227,1,413.46,0
16835.0,127,2,180.85,0
16836.0,39,2,251.87,0
16837.0,30,12,3167.73,0
16838.0,196,3,582.9,0
16839.0,8,39,15357.78,0
16841.0,36,7,1774.62,0
16842.0,63,4,1260.44,0
16843.0,42,17,10183.82,0
16846.0,49,1,214.32,0
16847.0,42,1,193.44,0
16848.0,52,1,281.42,0
16849.0,186,1,124.57,0
16850.0,333,1,332.41,0
16851.0,3,3,342.45,0
16852.0,9,2,144.91000000000003,0
16855.0,23,2,328.4,0
16856.0,14,1,35.400000000000006,0
16858.0,365,2,345.89000000000004,0
16859.0,105,5,473.14,0
16861.0,59,3,151.65,0
16863.0,28,4,481.35,0
16866.0,140,3,207.73999999999998,0
16869.0,22,5,805.62,0
16871.0,21,7,2761.4900000000002,0
16872.0,76,3,680.02,0
16873.0,4,10,7066.31,0
16875.0,63,9,2023.47,0
16877.0,11,6,853.72,0
16878.0,24,2,0.0,0
16880.0,30,7,1519.08,0
16881.0,66,1,432.0,0
16882.0,66,3,705.12,0
16883.0,186,2,276.73,0
16884.0,37,2,429.84000000000003,0
16885.0,14,3,471.51,0
16887.0,34,1,194.88,0
16889.0,194,3,1578.67,0
16891.0,1,5,809.7,0
16892.0,0,7,496.84000000000003,0
16893.0,366,1,145.93,0
16895.0,64,1,219.14,0
16897.0,298,3,213.03,0
16898.0,25,4,444.46,0
16899.0,7,6,1281.56,0
16900.0,11,5,187.6900000000001,0
16902.0,115,1,1706.88,0
16903.0,28,1,373.24,0
16904.0,3,16,3754.27,0
16905.0,4,8,3085.48,0
16906.0,81,4,579.77,0
16907.0,28,5,981.65,0
16909.0,63,2,364.14,0
16910.0,3,8,1510.06,0
16912.0,22,14,2528.67,0
16913.0,289,1,113.44,0
16914.0,35,1,208.46,0
16915.0,8,6,621.6800000000001,0
16916.0,23,2,576.26,0
16917.0,276,1,391.52,0
16918.0,49,7,1043.34,0
16919.0,155,11,2596.45,0
16921.0,60,1,169.79,0
16923.0,11,26,6666.83,0
16924.0,20,4,739.5,0
16926.0,370,1,230.25,0
16927.0,115,3,543.05,0
16928.0,79,19,2781.5,0
16929.0,3,7,1295.39,0
16930.0,25,3,380.55,0
16931.0,4,21,4604.22,0
16932.0,52,1,161.94,0
16933.0,0,5,530.08,0
16934.0,54,2,950.9300000000001,0
16936.0,25,1,262.68,0
16938.0,8,5,1903.13,0
16940.0,51,3,3049.88,0
16942.0,12,10,1894.11,0
16943.0,211,3,816.73,0
16945.0,21,19,4345.5,0
16947.0,235,1,406.48,0
16948.0,138,3,435.02,0
16949.0,3,7,1161.27,0
16950.0,56,3,1178.56,0
16951.0,122,4,1262.75,0
16952.0,108,2,167.61,0
16953.0,29,1,20.8,0
16954.0,0,9,2085.08,0
16955.0,184,5,493.67,0
16956.0,8,2,292.34,0
16957.0,238,2,416.64,0
16959.0,86,1,117.35000000000001,0
16960.0,38,3,507.05,0
16961.0,115,1,234.17,0
16963.0,186,1,110.55000000000001,0
16965.0,226,1,201.19,0
16966.0,7,10,2148.47,0
16967.0,188,1,319.02,0
16968.0,3,2,439.43,0
16969.0,38,3,650.41,0
16971.0,2,2,232.20999999999998,0
16976.0,266,1,251.51999999999998,0
16978.0,77,1,344.33,0
16979.0,3,8,1809.05,0
16980.0,254,2,1078.96,0
16982.0,60,1,384.06,0
16983.0,12,8,1920.2,0
16984.0,77,5,4392.42,0
16985.0,16,11,5461.62,0
16986.0,29,2,1873.2,0
16987.0,2,7,1625.05,0
16988.0,4,1,126.12,0
16989.0,6,6,1133.25,0
16990.0,218,1,179.0,0
16992.0,10,6,1601.8600000000001,0
16995.0,371,1,-1.25,0
16996.0,29,9,1427.46,0
16997.0,287,3,702.0,0
16998.0,149,6,287.02000000000004,0
16999.0,22,2,484.82,0
17001.0,0,11,3989.57,0
17002.0,72,4,1487.78,0
17004.0,45,2,1412.94,0
17006.0,4,4,781.78,0
17007.0,50,7,877.4300000000001,0
17010.0,16,2,185.46,0
17011.0,29,1,270.9,0
17014.0,7,4,565.58,0
17015.0,28,3,1842.56,0
17017.0,2,27,8574.11,0
17018.0,40,2,920.1,0
17019.0,10,4,1272.61,0
17022.0,30,1,71.0,0
17024.0,44,3,95.85,0
17025.0,60,3,357.77,0
17026.0,184,2,154.82999999999998,0
17027.0,78,7,848.59,0
17029.0,110,2,716.0,0
17030.0,63,1,146.87,0
17031.0,11,2,380.35,0
17033.0,85,3,1030.14,0
17034.0,15,4,734.5699999999999,0
17035.0,245,3,388.33,0
17037.0,77,2,1253.22,0
17038.0,29,1,112.4,0
17040.0,137,1,449.73,0
17041.0,26,4,1065.77,0
17042.0,2,5,1044.3799999999999,0
17043.0,31,4,1735.18,0
17044.0,8,3,897.4300000000001,0
17045.0,112,3,339.44,0
17046.0,156,1,642.02,0
17047.0,84,3,1100.9,0
17048.0,114,6,864.32,0
17049.0,2,11,5594.78,0
17050.0,95,6,3228.84,0
17051.0,193,1,247.14000000000001,0
17052.0,27,1,413.75,0
17053.0,128,2,496.38,0
17054.0,27,6,1353.83,0
17058.0,81,3,1179.89,0
17059.0,29,5,3095.04,0
17060.0,265,1,234.24,0
17061.0,73,12,5116.13,0
17062.0,313,5,534.47,0
17063.0,8,11,1421.59,0
17064.0,58,3,859.35,0
17065.0,142,1,-112.35,0
17068.0,11,22,4531.34,0
17069.0,27,13,2655.2200000000003,0
17070.0,113,1,312.14,0
17071.0,8,14,2385.48,0
17073.0,17,4,1446.09,0
17075.0,17,5,813.77,0
17076.0,35,3,841.0799999999999,0
17078.0,35,2,378.2,0
17079.0,77,1,118.80000000000001,0
17080.0,21,3,285.5,0
17081.0,24,2,290.16,0
17082.0,32,2,2003.85,0
17083.0,108,3,1405.78,0
17084.0,34,2,2949.75,0
17085.0,122,6,1555.05,0
17086.0,6,6,2050.08,0
17088.0,27,4,1991.01,0
17090.0,3,8,2041.8500000000001,0
17091.0,2,10,3802.81,0
17092.0,49,4,1777.78,0
17094.0,317,2,270.20000000000005,0
17095.0,21,6,1088.2,0
17096.0,8,7,992.6800000000001,0
17097.0,1,9,937.92,0
17100.0,17,2,971.74,0
17101.0,9,4,1621.73,0
17102.0,261,1,25.5,0
17105.0,158,2,665.78,0
17107.0,32,7,10380.43,0
17109.0,28,8,869.6800000000001,0
17110.0,164,1,163.29999999999998,0
17111.0,46,1,248.61,0
17114.0,5,10,747.22,0
17115.0,7,5,806.9000000000001,0
17117.0,287,1,116.19999999999999,0
